0, 1, 0, 362.77, 320.38, 0.652654, 0.272719, 0.0112325, 0.00259763, 500, 500, 56.9013, 56.8968,
0, 1, 1, 362.77, 320.38, 0.652654, 0.272719, 0.0112325, 0.00259763, 500, 500, 12.7857, 12.8266,
0, 1, 0, 314.167, 245.041, 0.763874, 0.390069, 0.131657, 0.0138514, 500, 500, 96.7519, 96.7418,
0, 1, 1, 314.167, 245.041, 0.763874, 0.390069, 0.131657, 0.0138514, 500, 500, 7.48753, 8.05737,
0, 1, 0, 23.6914, 6.74383, 0.464709, 0.336628, 0.0889101, 0.0117241, 500, 500, 17.0918, 17.0919,
0, 1, 1, 23.6914, 6.74383, 0.464709, 0.336628, 0.0889101, 0.0117241, 500, 500, 4.17416e-09, 7.45417e-09,
0, 1, 0, 414.226, 359.393, 0.318495, 0.188431, 0.011078, 0.00723155, 500, 500, 56.829, 56.8335,
0, 1, 1, 414.226, 359.393, 0.318495, 0.188431, 0.011078, 0.00723155, 500, 500, 1.68314, 1.68921,
0, 1, 0, 109.122, 92.2933, 0.128846, 0.217925, 0.01506, 0.00817784, 500, 500, 16.9365, 16.938,
0, 1, 1, 109.122, 92.2933, 0.128846, 0.217925, 0.01506, 0.00817784, 500, 500, 0.0437756, 0.0452821,
0, 1, 0, 205.777, 263.714, 0.549719, 0.105897, 0.0368366, 0.0141328, 500, 500, 0.0068699, 0.00745502,
0, 1, 1, 205.777, 263.714, 0.549719, 0.105897, 0.0368366, 0.0141328, 500, 500, 54.2499, 57.937,
0, 1, 0, 249.819, 334.191, 0.388312, 0.307761, 0.149352, 0.0251844, 500, 500, 2.61319, 2.61898,
0, 1, 1, 249.819, 334.191, 0.388312, 0.307761, 0.149352, 0.0251844, 500, 500, 70.5862, 84.372,
0, 1, 0, 184.369, 253.313, 0.433614, 0.365628, 0.0386365, 0.0317557, 500, 500, 2.28648, 2.2889,
0, 1, 1, 184.369, 253.313, 0.433614, 0.365628, 0.0386365, 0.0317557, 500, 500, 69.5433, 70.3278,
0, 1, 0, 51.5001, 24.8609, 0.0151457, 0.212551, 0.175719, 0.0388451, 500, 500, 26.675, 26.6756,
0, 1, 1, 51.5001, 24.8609, 0.0151457, 0.212551, 0.175719, 0.0388451, 500, 500, 0, 0,
0, 1, 0, 187.016, 268.162, 0.550551, 0.0770031, 0.110128, 0.03134, 500, 500, 2.98456e-08, 1.27542e-07,
0, 1, 1, 187.016, 268.162, 0.550551, 0.0770031, 0.110128, 0.03134, 500, 500, 68.5693, 81.146,
0, 1, 0, 213.148, 133.14, 0.315283, 0.0637008, 0.134683, 0.123651, 500, 500, 77.3935, 80.008,
0, 1, 1, 213.148, 133.14, 0.315283, 0.0637008, 0.134683, 0.123651, 500, 500, 0, 1.77209e-25,
0, 1, 0, 45.5959, 32.2906, 0.769608, 0.160529, 0.183734, 0.0611669, 500, 500, 15.4677, 15.4672,
0, 1, 1, 45.5959, 32.2906, 0.769608, 0.160529, 0.183734, 0.0611669, 500, 500, 0.0012191, 0.00139074,
0, 1, 0, 60.5858, 85.581, 0.61684, 0.215059, 0.0440589, 0.0265065, 500, 500, 0.106054, 0.106811,
0, 1, 1, 60.5858, 85.581, 0.61684, 0.215059, 0.0440589, 0.0265065, 500, 500, 23.7893, 24.9952,
0, 1, 0, 34.6783, 55.0617, 0.605451, 0.327638, 0.115715, 0.0218889, 500, 500, 0.25233, 0.253303,
0, 1, 1, 34.6783, 55.0617, 0.605451, 0.327638, 0.115715, 0.0218889, 500, 500, 17.3667, 20.3834,
0, 1, 0, 229.247, 235.917, 0.810608, 0.192859, 0.182791, 0.147893, 500, 500, 14.0315, 14.0823,
0, 1, 1, 229.247, 235.917, 0.810608, 0.192859, 0.182791, 0.147893, 500, 500, 14.1112, 15.717,
0, 1, 0, 194.627, 163.323, 0.841908, 0.0725786, 0.0716734, 0.0503781, 500, 500, 32.7917, 32.792,
0, 1, 1, 194.627, 163.323, 0.841908, 0.0725786, 0.0716734, 0.0503781, 500, 500, 0.00605381, 0.00657286,
0, 1, 0, 135.901, 200.066, 0.799521, 0.194212, 0.0216899, 0.0118562, 500, 500, 0.145008, 0.146406,
0, 1, 1, 135.901, 200.066, 0.799521, 0.194212, 0.0216899, 0.0118562, 500, 500, 62.1526, 64.165,
0, 1, 0, 25.0545, 3.5544, 0.253601, 0.29273, 0.168383, 0.0191095, 500, 500, 21.5276, 21.5276,
0, 1, 1, 25.0545, 3.5544, 0.253601, 0.29273, 0.168383, 0.0191095, 500, 500, 0, 5.00196e-32,
0, 1, 0, 405.756, 307.101, 0.458037, 0.290823, 0.0146417, 0.00137129, 500, 500, 102.736, 102.741,
0, 1, 1, 405.756, 307.101, 0.458037, 0.290823, 0.0146417, 0.00137129, 500, 500, 2.28282, 2.29441,
0, 1, 0, 212.732, 262.967, 0.253355, 0.285994, 0.0140415, 0.000104317, 500, 500, 1.11781, 1.12043,
0, 1, 1, 212.732, 262.967, 0.253355, 0.285994, 0.0140415, 0.000104317, 500, 500, 50.4246, 50.8169,
0, 1, 0, 55.1931, 90.8615, 0.193434, 0.387738, 0.150234, 0.0347678, 500, 500, 0.0092348, 0.00950173,
0, 1, 1, 55.1931, 90.8615, 0.193434, 0.387738, 0.150234, 0.0347678, 500, 500, 33.4451, 35.6684,
0, 1, 0, 60.4269, 18.699, 0.231034, 0.238836, 0.15787, 0.12821, 500, 500, 40.634, 41.7279,
0, 1, 1, 60.4269, 18.699, 0.231034, 0.238836, 0.15787, 0.12821, 500, 500, 0, 1.11179e-21,
0, 1, 0, 69.9368, 87.3131, 0.842384, 0.371773, 0.182568, 0.0704867, 500, 500, 5.70481, 5.70282,
0, 1, 1, 69.9368, 87.3131, 0.842384, 0.371773, 0.182568, 0.0704867, 500, 500, 14.6664, 18.1022,
0, 1, 0, 193.971, 141.864, 0.439932, 0.320724, 0.0831513, 0.00211288, 500, 500, 57.7546, 57.755,
0, 1, 1, 193.971, 141.864, 0.439932, 0.320724, 0.0831513, 0.00211288, 500, 500, 0.7321, 0.751558,
0, 1, 0, 49.1181, 47.1782, 0.0711287, 0.17288, 0.0540698, 0.00978171, 500, 500, 2.29249, 2.29048,
0, 1, 1, 49.1181, 47.1782, 0.0711287, 0.17288, 0.0540698, 0.00978171, 500, 500, 0.205654, 0.20534,
0, 1, 0, 279.547, 294.985, 0.509994, 0.121542, 0.121048, 0.0775356, 500, 500, 5.76024, 5.76065,
0, 1, 1, 279.547, 294.985, 0.509994, 0.121542, 0.121048, 0.0775356, 500, 500, 14.3767, 16.6194,
0, 1, 0, 366.775, 462.001, 0.000801861, 0.157833, 0.119356, 0.0948732, 500, 500, 0, 0,
0, 1, 1, 366.775, 462.001, 0.000801861, 0.157833, 0.119356, 0.0948732, 500, 500, 95.2097, 95.226,
0, 1, 0, 296.578, 250.45, 0.996948, 0.397358, 0.158837, 0.0467898, 500, 500, 82.9023, 82.8913,
0, 1, 1, 296.578, 250.45, 0.996948, 0.397358, 0.158837, 0.0467898, 500, 500, 13.6124, 15.2069,
0, 1, 0, 60.1416, 35.4976, 0.157119, 0.151323, 0.0280424, 0.00391247, 500, 500, 24.7631, 24.7631,
0, 1, 1, 60.1416, 35.4976, 0.157119, 0.151323, 0.0280424, 0.00391247, 500, 500, 0, 1.70007e-16,
0, 1, 0, 374.656, 287.972, 0.193693, 0.290258, 0.011723, 0.0112093, 500, 500, 86.8258, 86.9173,
0, 1, 1, 374.656, 287.972, 0.193693, 0.290258, 0.011723, 0.0112093, 500, 500, 0.301163, 0.304745,
0, 1, 0, 233.529, 194.623, 0.0890343, 0.125147, 0.153446, 0.0882108, 500, 500, 39.72, 39.7195,
0, 1, 1, 233.529, 194.623, 0.0890343, 0.125147, 0.153446, 0.0882108, 500, 500, 3.44739e-07, 1.78348e-06,
0, 1, 0, 290.47, 317.59, 0.49744, 0.324481, 0.142954, 0.122536, 500, 500, 16.1993, 16.2664,
0, 1, 1, 290.47, 317.59, 0.49744, 0.324481, 0.142954, 0.122536, 500, 500, 38.696, 40.0726,
0, 1, 0, 29.9234, 48.7135, 0.537463, 0.234, 0.0875586, 0.0579371, 500, 500, 0.00568454, 0.0058267,
0, 1, 1, 29.9234, 48.7135, 0.537463, 0.234, 0.0875586, 0.0579371, 500, 500, 17.4739, 18.7901,
0, 1, 0, 272.304, 176.163, 0.059303, 0.136128, 0.0696279, 0.000167097, 500, 500, 96.8642, 96.8643,
0, 1, 1, 272.304, 176.163, 0.059303, 0.136128, 0.0696279, 0.000167097, 500, 500, 0, 4.78248e-25,
0, 1, 0, 143.726, 187.635, 0.491187, 0.323117, 0.141928, 0.0390908, 500, 500, 3.21853, 3.22071,
0, 1, 1, 143.726, 187.635, 0.491187, 0.323117, 0.141928, 0.0390908, 500, 500, 37.2258, 43.909,
0, 1, 0, 318.184, 351.046, 0.260217, 0.122186, 0.118996, 0.00775026, 500, 500, 1.37125, 1.38594,
0, 1, 1, 318.184, 351.046, 0.260217, 0.122186, 0.118996, 0.00775026, 500, 500, 24.1708, 32.862,
0, 1, 0, 89.0596, 155.72, 0.23532, 0.26384, 0.171476, 0.00317928, 500, 500, 8.17195e-05, 9.51686e-05,
0, 1, 1, 89.0596, 155.72, 0.23532, 0.26384, 0.171476, 0.00317928, 500, 500, 60.5686, 66.6604,
0, 1, 0, 355.21, 318.893, 0.982997, 0.105318, 0.122396, 0.024464, 500, 500, 64.3389, 64.3309,
0, 1, 1, 355.21, 318.893, 0.982997, 0.105318, 0.122396, 0.024464, 500, 500, 0.312745, 0.443774,
0, 1, 0, 237.235, 210.94, 0.374572, 0.278122, 0.0552861, 0.0251635, 500, 500, 33.2479, 33.2431,
0, 1, 1, 237.235, 210.94, 0.374572, 0.278122, 0.0552861, 0.0251635, 500, 500, 4.85507, 4.90765,
0, 1, 0, 316.05, 287.063, 0.51327, 0.383032, 0.0751476, 0.0448313, 500, 500, 50.8463, 50.8525,
0, 1, 1, 316.05, 287.063, 0.51327, 0.383032, 0.0751476, 0.0448313, 500, 500, 18.1872, 18.4661,
0, 1, 0, 279.45, 311.099, 0.405138, 0.107191, 0.175621, 0.0353035, 500, 500, 2.57457, 2.59203,
0, 1, 1, 279.45, 311.099, 0.405138, 0.107191, 0.175621, 0.0353035, 500, 500, 16.8262, 31.649,
0, 1, 0, 201.945, 279.194, 0.1827, 0.0572724, 0.125602, 0.00456762, 500, 500, 0, 6.7932e-21,
0, 1, 1, 201.945, 279.194, 0.1827, 0.0572724, 0.125602, 0.00456762, 500, 500, 71.0836, 77.249,
0, 1, 0, 64.8724, 37.8916, 0.384912, 0.21164, 0.169531, 0.0566984, 500, 500, 27.974, 27.974,
0, 1, 1, 64.8724, 37.8916, 0.384912, 0.21164, 0.169531, 0.0566984, 500, 500, 6.16761e-06, 7.80379e-06,
0, 1, 0, 92.9371, 107.788, 0.374562, 0.295781, 0.157898, 0.0615107, 500, 500, 2.83486, 2.83339,
0, 1, 1, 92.9371, 107.788, 0.374562, 0.295781, 0.157898, 0.0615107, 500, 500, 13.6125, 15.2807,
0, 1, 0, 304.849, 285.709, 0.663469, 0.128116, 0.159888, 0.0334218, 500, 500, 42.2109, 42.202,
0, 1, 1, 304.849, 285.709, 0.663469, 0.128116, 0.159888, 0.0334218, 500, 500, 1.00028, 1.4278,
0, 1, 0, 391.476, 471.882, 0.950436, 0.139262, 0.0353051, 0.0241694, 500, 500, 2.58972, 2.59494,
0, 1, 1, 391.476, 471.882, 0.950436, 0.139262, 0.0353051, 0.0241694, 500, 500, 76.3146, 80.5052,
0, 1, 0, 99.7926, 15.1947, 0.155484, 0.0789693, 0.0454974, 0.0137917, 500, 500, 84.4912, 84.5979,
0, 1, 1, 99.7926, 15.1947, 0.155484, 0.0789693, 0.0454974, 0.0137917, 500, 500, 0, 0,
0, 1, 0, 263.001, 245.864, 0.787612, 0.161183, 0.0655904, 0.0631196, 500, 500, 23.7562, 24.0513,
0, 1, 1, 263.001, 245.864, 0.787612, 0.161183, 0.0655904, 0.0631196, 500, 500, 6.99554, 7.066,
0, 1, 0, 157.596, 69.6074, 0.327632, 0.0615382, 0.0218622, 0.0203387, 500, 500, 87.4387, 87.9886,
0, 1, 1, 157.596, 69.6074, 0.327632, 0.0615382, 0.0218622, 0.0203387, 500, 500, 0, 0,
0, 1, 0, 369.41, 458.342, 0.615004, 0.31304, 0.0950766, 0.0156245, 500, 500, 14.3768, 14.3741,
0, 1, 1, 369.41, 458.342, 0.615004, 0.31304, 0.0950766, 0.0156245, 500, 500, 80.8096, 90.5936,
0, 1, 0, 106.295, 41.2313, 0.0870531, 0.389103, 0.122789, 0.00936861, 500, 500, 65.4154, 65.416,
0, 1, 1, 106.295, 41.2313, 0.0870531, 0.389103, 0.122789, 0.00936861, 500, 500, 2.26446e-15, 1.64156e-15,
0, 1, 0, 127.932, 163.799, 0.174429, 0.189469, 0.0264581, 0.0132165, 500, 500, 0.0031135, 0.00334293,
0, 1, 1, 127.932, 163.799, 0.174429, 0.189469, 0.0264581, 0.0132165, 500, 500, 35.4105, 35.867,
0, 1, 0, 316.466, 279.856, 0.903097, 0.383072, 0.13746, 0.0502228, 500, 500, 73.168, 73.1608,
0, 1, 1, 316.466, 279.856, 0.903097, 0.383072, 0.13746, 0.0502228, 500, 500, 17.9196, 19.4575,
0, 1, 0, 275.388, 310.678, 0.364671, 0.397099, 0.143977, 0.136405, 500, 500, 13.3135, 13.3875,
0, 1, 1, 275.388, 310.678, 0.364671, 0.397099, 0.143977, 0.136405, 500, 500, 46.0759, 47.0008,
0, 1, 0, 335.509, 298.474, 0.987336, 0.0977021, 0.152257, 0.150029, 500, 500, 33.9033, 37.2268,
0, 1, 1, 335.509, 298.474, 0.987336, 0.0977021, 0.152257, 0.150029, 500, 500, 1.40173, 1.4297,
0, 1, 0, 375.822, 297.426, 0.787547, 0.382407, 0.0744664, 0.0471416, 500, 500, 95.6412, 95.9214,
0, 1, 1, 375.822, 297.426, 0.787547, 0.382407, 0.0744664, 0.0471416, 500, 500, 14.0011, 14.246,
0, 1, 0, 37.06, 67.4577, 0.165672, 0.27883, 0.102563, 0.00662554, 500, 500, 1.41267e-07, 1.97626e-07,
0, 1, 1, 37.06, 67.4577, 0.165672, 0.27883, 0.102563, 0.00662554, 500, 500, 29.3018, 30.3977,
0, 1, 0, 259.369, 318.378, 0.220791, 0.362682, 0.186871, 0.147462, 500, 500, 2.91352, 2.91535,
0, 1, 1, 259.369, 318.378, 0.220791, 0.362682, 0.186871, 0.147462, 500, 500, 57.3623, 59.7748,
0, 1, 0, 234.563, 186.46, 0.644216, 0.345919, 0.0789717, 0.0762202, 500, 500, 52.3384, 53.3196,
0, 1, 1, 234.563, 186.46, 0.644216, 0.345919, 0.0789717, 0.0762202, 500, 500, 6.22593, 6.2694,
0, 1, 0, 216.931, 206.956, 0.737068, 0.265952, 0.0704781, 0.0283358, 500, 500, 27.6401, 27.6348,
0, 1, 1, 216.931, 206.956, 0.737068, 0.265952, 0.0704781, 0.0283358, 500, 500, 11.6725, 12.1572,
0, 1, 0, 220.74, 260.205, 0.0759509, 0.193955, 0.0424013, 0.0423412, 500, 500, 0.00370287, 0.00422486,
0, 1, 1, 220.74, 260.205, 0.0759509, 0.193955, 0.0424013, 0.0423412, 500, 500, 39.3408, 39.465,
0, 1, 0, 25.6843, 28.6667, 0.843996, 0.0760271, 0.194253, 0.161932, 500, 500, 0.0948227, 0.0956817,
0, 1, 1, 25.6843, 28.6667, 0.843996, 0.0760271, 0.194253, 0.161932, 500, 500, 2.02337, 2.9824,
0, 1, 0, 388.57, 476.828, 0.442107, 0.0626265, 0.157603, 0.143538, 500, 500, 3.04519e-06, 8.95607e-06,
0, 1, 1, 388.57, 476.828, 0.442107, 0.0626265, 0.157603, 0.143538, 500, 500, 80.0571, 88.258,
0, 1, 0, 296.55, 289.495, 0.862061, 0.276878, 0.11701, 0.0754185, 500, 500, 36.4186, 36.4459,
0, 1, 1, 296.55, 289.495, 0.862061, 0.276878, 0.11701, 0.0754185, 500, 500, 20.2537, 21.5479,
0, 1, 0, 366.824, 272.603, 0.235158, 0.187784, 0.0666887, 0.00470318, 500, 500, 98.0595, 98.0602,
0, 1, 1, 366.824, 272.603, 0.235158, 0.187784, 0.0666887, 0.00470318, 500, 500, 0.00228323, 0.00261231,
0, 1, 0, 111.936, 160.551, 0.942216, 0.243314, 0.105772, 0.0689201, 500, 500, 1.11141, 1.11341,
0, 1, 1, 111.936, 160.551, 0.942216, 0.243314, 0.105772, 0.0689201, 500, 500, 41.5352, 48.615,
0, 1, 0, 95.9028, 175.61, 0.154127, 0.372317, 0.16185, 0.160429, 500, 500, 7.09861e-05, 7.9395e-05,
0, 1, 1, 95.9028, 175.61, 0.154127, 0.372317, 0.16185, 0.160429, 500, 500, 77.723, 79.7072,
0, 1, 0, 256.842, 241.871, 0.194523, 0.337779, 0.0397656, 0.00494479, 500, 500, 24.4933, 24.4876,
0, 1, 1, 256.842, 241.871, 0.194523, 0.337779, 0.0397656, 0.00494479, 500, 500, 7.9055, 7.95573,
0, 1, 0, 264.653, 277.71, 0.743092, 0.388552, 0.143956, 0.0880936, 500, 500, 32.2585, 32.2887,
0, 1, 1, 264.653, 277.71, 0.743092, 0.388552, 0.143956, 0.0880936, 500, 500, 33.9116, 36.2631,
0, 1, 0, 65.0078, 11.6664, 0.313897, 0.0742173, 0.147315, 0.0925484, 500, 500, 52.0072, 53.3414,
0, 1, 1, 65.0078, 11.6664, 0.313897, 0.0742173, 0.147315, 0.0925484, 500, 500, 0, 0,
0, 1, 0, 62.1765, 27.8042, 0.243018, 0.395922, 0.0109305, 0.000396247, 500, 500, 34.4401, 34.4407,
0, 1, 1, 62.1765, 27.8042, 0.243018, 0.395922, 0.0109305, 0.000396247, 500, 500, 3.11153e-05, 3.68897e-05,
0, 1, 0, 190.72, 288.352, 0.0400279, 0.324877, 0.177772, 0.103496, 500, 500, 3.07152e-10, 1.11004e-09,
0, 1, 1, 190.72, 288.352, 0.0400279, 0.324877, 0.177772, 0.103496, 500, 500, 96.3759, 97.632,
0, 1, 0, 184.163, 134.859, 0.727279, 0.296546, 0.106528, 0.104831, 500, 500, 47.7468, 49.9626,
0, 1, 1, 184.163, 134.859, 0.727279, 0.296546, 0.106528, 0.104831, 500, 500, 1.90796, 1.92537,
0, 1, 0, 108.082, 107.738, 0.0626447, 0.324207, 0.161272, 0.133139, 500, 500, 3.73137, 3.72965,
0, 1, 1, 108.082, 107.738, 0.0626447, 0.324207, 0.161272, 0.133139, 500, 500, 3.20209, 3.21554,
0, 1, 0, 323.26, 390.849, 0.892016, 0.267695, 0.09546, 0.0345758, 500, 500, 15.7818, 15.7766,
0, 1, 1, 323.26, 390.849, 0.892016, 0.267695, 0.09546, 0.0345758, 500, 500, 61.2848, 70.1464,
0, 1, 0, 162.494, 78.267, 0.231358, 0.308045, 0.0369148, 0.0106078, 500, 500, 84.4943, 84.4949,
0, 1, 1, 162.494, 78.267, 0.231358, 0.308045, 0.0369148, 0.0106078, 500, 500, 1.02601e-06, 1.54616e-06,
0, 1, 0, 270.839, 312.654, 0.351896, 0.227942, 0.0612182, 0.0225739, 500, 500, 3.47098, 3.47333,
0, 1, 1, 270.839, 312.654, 0.351896, 0.227942, 0.0612182, 0.0225739, 500, 500, 40.7656, 42.6913,
0, 1, 0, 266.908, 271.97, 0.568992, 0.131059, 0.193834, 0.116155, 500, 500, 13.1794, 13.1671,
0, 1, 1, 266.908, 271.97, 0.568992, 0.131059, 0.193834, 0.116155, 500, 500, 6.9108, 8.94748,
